"lhs","rhs","support","confidence","coverage","lift","count"
"{CHAR_1=Junkrat,CHAR_2=Sombra,CHAR_3=Moira,CHAR_4=Brigitte,DPS=good,RESULT=0,SUP=average,TANK=average}","{CHAR_0=Reinhardt}",0.00101798439090601,1,0.00101798439090601,7.75526315789474,6
"{CHAR_1=Mei,CHAR_2=Soldier_76,CHAR_3=Lucio,CHAR_4=Moira,DPS=poor,RESULT=1,SUP=average,TANK=average}","{CHAR_0=Reinhardt}",0.00101798439090601,1,0.00101798439090601,7.75526315789474,6
"{CHAR_1=Symmetra,CHAR_2=Soldier_76,CHAR_3=Illari,CHAR_4=Moira,DPS=good,RESULT=0,SUP=good,TANK=poor}","{CHAR_0=Reinhardt}",0.00101798439090601,1,0.00101798439090601,7.75526315789474,6
"{CHAR_1=Junkrat,CHAR_2=Ashe,CHAR_3=Illari,CHAR_4=Moira,DPS=poor,RESULT=1,SUP=average,TANK=poor}","{CHAR_0=Reinhardt}",0.00118764845605701,1,0.00118764845605701,7.75526315789474,7
"{CHAR_1=Junkrat,CHAR_2=Soldier_76,CHAR_3=Moira,CHAR_4=Juno,DPS=poor,RESULT=1,SUP=average,TANK=good}","{CHAR_0=Reinhardt}",0.00101798439090601,1,0.00101798439090601,7.75526315789474,6
"{CHAR_1=Junkrat,CHAR_2=Soldier_76,CHAR_3=Moira,CHAR_4=Juno,DPS=good,RESULT=0,SUP=average,TANK=poor}","{CHAR_0=Reinhardt}",0.00135731252120801,1,0.00135731252120801,7.75526315789474,8
"{CHAR_1=Soldier_76,CHAR_2=Reaper,CHAR_3=Mercy,CHAR_4=Moira,DPS=average,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=Reinhardt}",0.00101798439090601,1,0.00101798439090601,7.75526315789474,6
"{CHAR_0=Mauga,DPS=average,RESULT=1,SUP=average,TANK=average}","{CHAR_1=Soldier_76}",0.00135731252120801,0.8,0.00169664065151001,7.70457516339869,8
"{CHAR_4=Lucio,DPS=good,RESULT=1,SUP=good,TANK=poor}","{CHAR_1=Soldier_76}",0.00135731252120801,0.8,0.00169664065151001,7.70457516339869,8
"{CHAR_4=Mercy,DPS=poor,RESULT=0,SUP=good,TANK=good}","{CHAR_1=Soldier_76}",0.00135731252120801,0.8,0.00169664065151001,7.70457516339869,8
"{CHAR_0=Reinhardt,CHAR_2=Reaper,CHAR_4=Moira,DPS=average,RESULT=1,SUP=good,TANK=poor}","{CHAR_1=Soldier_76}",0.00135731252120801,0.8,0.00169664065151001,7.70457516339869,8
"{CHAR_2=Symmetra,DPS=good,RESULT=1,SUP=average,TANK=good}","{CHAR_0=DVa}",0.00101798439090601,0.857142857142857,0.00118764845605701,7.70121951219512,6
"{CHAR_2=Symmetra,DPS=poor,RESULT=0,SUP=good,TANK=poor}","{CHAR_0=DVa}",0.00101798439090601,0.857142857142857,0.00118764845605701,7.70121951219512,6
"{CHAR_1=Cassidy,DPS=good,RESULT=1,SUP=good,TANK=good}","{CHAR_0=DVa}",0.00101798439090601,0.857142857142857,0.00118764845605701,7.70121951219512,6
"{CHAR_1=Sojourn,DPS=average,RESULT=0,SUP=average,TANK=good}","{CHAR_0=DVa}",0.00101798439090601,0.857142857142857,0.00118764845605701,7.70121951219512,6
"{CHAR_2=Symmetra,CHAR_4=Ana,DPS=good,RESULT=1,SUP=average,TANK=good}","{CHAR_0=DVa}",0.00101798439090601,0.857142857142857,0.00118764845605701,7.70121951219512,6
"{CHAR_2=Symmetra,CHAR_3=Moira,DPS=good,RESULT=1,SUP=average,TANK=good}","{CHAR_0=DVa}",0.00101798439090601,0.857142857142857,0.00118764845605701,7.70121951219512,6
"{CHAR_2=Symmetra,CHAR_3=Moira,DPS=average,RESULT=0,SUP=average,TANK=poor}","{CHAR_0=DVa}",0.00101798439090601,0.857142857142857,0.00118764845605701,7.70121951219512,6
"{CHAR_1=Bastion,CHAR_2=Widowmaker,DPS=average,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=DVa}",0.00101798439090601,0.857142857142857,0.00118764845605701,7.70121951219512,6
"{CHAR_1=Widowmaker,CHAR_3=Mercy,DPS=poor,RESULT=1,SUP=average,TANK=good}","{CHAR_0=DVa}",0.00101798439090601,0.857142857142857,0.00118764845605701,7.70121951219512,6
"{CHAR_1=Cassidy,CHAR_4=Juno,DPS=good,RESULT=1,SUP=average,TANK=good}","{CHAR_0=DVa}",0.00101798439090601,0.857142857142857,0.00118764845605701,7.70121951219512,6
"{CHAR_1=Bastion,CHAR_4=Ana,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_0=DVa}",0.00101798439090601,0.857142857142857,0.00118764845605701,7.70121951219512,6
"{CHAR_1=Bastion,CHAR_4=Ana,DPS=average,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=DVa}",0.00101798439090601,0.857142857142857,0.00118764845605701,7.70121951219512,6
"{CHAR_2=Reaper,CHAR_4=Ana,DPS=good,RESULT=0,SUP=good,TANK=good}","{CHAR_0=DVa}",0.00101798439090601,0.857142857142857,0.00118764845605701,7.70121951219512,6
"{CHAR_2=Symmetra,CHAR_3=Moira,CHAR_4=Ana,DPS=good,RESULT=1,SUP=average,TANK=good}","{CHAR_0=DVa}",0.00101798439090601,0.857142857142857,0.00118764845605701,7.70121951219512,6
"{CHAR_1=Bastion,CHAR_2=Widowmaker,CHAR_4=Ana,DPS=average,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=DVa}",0.00101798439090601,0.857142857142857,0.00118764845605701,7.70121951219512,6
"{CHAR_1=Bastion,CHAR_2=Widowmaker,CHAR_3=Moira,DPS=average,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=DVa}",0.00101798439090601,0.857142857142857,0.00118764845605701,7.70121951219512,6
"{CHAR_1=Widowmaker,CHAR_3=Mercy,CHAR_4=Ana,DPS=poor,RESULT=1,SUP=average,TANK=good}","{CHAR_0=DVa}",0.00101798439090601,0.857142857142857,0.00118764845605701,7.70121951219512,6
"{CHAR_1=Bastion,CHAR_3=Moira,CHAR_4=Ana,DPS=average,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=DVa}",0.00101798439090601,0.857142857142857,0.00118764845605701,7.70121951219512,6
"{CHAR_1=Bastion,CHAR_2=Widowmaker,CHAR_3=Moira,CHAR_4=Ana,DPS=average,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=DVa}",0.00101798439090601,0.857142857142857,0.00118764845605701,7.70121951219512,6
"{CHAR_1=Echo,DPS=good,RESULT=1,SUP=good,TANK=good}","{CHAR_0=Zarya}",0.00135731252120801,0.8,0.00169664065151001,7.67947882736156,8
"{CHAR_4=Kiriko,DPS=poor,RESULT=0,SUP=poor,TANK=average}","{CHAR_0=Zarya}",0.00135731252120801,0.8,0.00169664065151001,7.67947882736156,8
"{CHAR_2=Bastion,CHAR_3=Moira,DPS=good,RESULT=1,SUP=good,TANK=good}","{CHAR_0=Zarya}",0.00135731252120801,0.8,0.00169664065151001,7.67947882736156,8
"{CHAR_1=Soldier_76,CHAR_2=Junkrat,DPS=average,RESULT=0,SUP=average,TANK=good}","{CHAR_0=Zarya}",0.00135731252120801,0.8,0.00169664065151001,7.67947882736156,8
"{CHAR_2=Junkrat,CHAR_4=Juno,DPS=average,RESULT=0,SUP=average,TANK=good}","{CHAR_0=Zarya}",0.00135731252120801,0.8,0.00169664065151001,7.67947882736156,8
"{CHAR_2=Reaper,CHAR_3=Moira,DPS=average,RESULT=0,SUP=average,TANK=good}","{CHAR_0=Zarya}",0.00135731252120801,0.8,0.00169664065151001,7.67947882736156,8
"{CHAR_1=Soldier_76,CHAR_2=Junkrat,CHAR_4=Juno,DPS=average,RESULT=0,SUP=average,TANK=good}","{CHAR_0=Zarya}",0.00135731252120801,0.8,0.00169664065151001,7.67947882736156,8
"{CHAR_1=Soldier_76,CHAR_2=Junkrat,CHAR_3=Mercy,DPS=average,RESULT=1,SUP=average,TANK=average}","{CHAR_0=Zarya}",0.00203596878181201,0.8,0.00254496097726502,7.67947882736156,12
"{CHAR_2=Junkrat,CHAR_3=Mercy,CHAR_4=Juno,DPS=average,RESULT=1,SUP=average,TANK=average}","{CHAR_0=Zarya}",0.00203596878181201,0.8,0.00254496097726502,7.67947882736156,12
"{CHAR_1=Soldier_76,CHAR_3=Mercy,CHAR_4=Juno,DPS=average,RESULT=1,SUP=average,TANK=average}","{CHAR_0=Zarya}",0.00203596878181201,0.8,0.00254496097726502,7.67947882736156,12
"{CHAR_1=Soldier_76,CHAR_2=Junkrat,CHAR_3=Mercy,CHAR_4=Juno,DPS=average,RESULT=1,SUP=average,TANK=average}","{CHAR_0=Zarya}",0.00203596878181201,0.8,0.00254496097726502,7.67947882736156,12
"{CHAR_0=Winston,CHAR_2=Reaper,DPS=average,RESULT=0,SUP=good,TANK=average}","{CHAR_1=Junkrat}",0.00169664065151001,0.833333333333333,0.00203596878181201,7.6268115942029,10
"{CHAR_0=Winston,CHAR_3=Illari,DPS=average,RESULT=0,SUP=good,TANK=average}","{CHAR_1=Junkrat}",0.00169664065151001,0.833333333333333,0.00203596878181201,7.6268115942029,10
"{CHAR_0=Winston,CHAR_4=Moira,DPS=average,RESULT=0,SUP=good,TANK=average}","{CHAR_1=Junkrat}",0.00169664065151001,0.833333333333333,0.00203596878181201,7.6268115942029,10
"{CHAR_3=Moira,CHAR_4=Kiriko,DPS=good,RESULT=1,SUP=average,TANK=average}","{CHAR_1=Junkrat}",0.00169664065151001,0.833333333333333,0.00203596878181201,7.6268115942029,10
"{CHAR_0=Winston,CHAR_2=Reaper,CHAR_3=Illari,DPS=average,RESULT=0,SUP=good,TANK=average}","{CHAR_1=Junkrat}",0.00169664065151001,0.833333333333333,0.00203596878181201,7.6268115942029,10
"{CHAR_0=Winston,CHAR_2=Reaper,CHAR_4=Moira,DPS=average,RESULT=0,SUP=good,TANK=average}","{CHAR_1=Junkrat}",0.00169664065151001,0.833333333333333,0.00203596878181201,7.6268115942029,10
"{CHAR_0=Winston,CHAR_3=Illari,CHAR_4=Moira,DPS=average,RESULT=0,SUP=good,TANK=average}","{CHAR_1=Junkrat}",0.00169664065151001,0.833333333333333,0.00203596878181201,7.6268115942029,10
"{CHAR_0=Winston,CHAR_2=Reaper,CHAR_3=Illari,CHAR_4=Moira,DPS=average,RESULT=0,SUP=good,TANK=average}","{CHAR_1=Junkrat}",0.00169664065151001,0.833333333333333,0.00203596878181201,7.6268115942029,10
"{CHAR_2=Genji,DPS=average,RESULT=0,SUP=poor,TANK=good}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Sojourn,DPS=poor,RESULT=0,SUP=average,TANK=good}","{CHAR_0=Sigma}",0.00169664065151001,1,0.00169664065151001,7.59536082474227,10
"{CHAR_1=Junkrat,DPS=poor,RESULT=0,SUP=poor,TANK=average}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_4=Moira,DPS=poor,RESULT=0,SUP=poor,TANK=average}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Sojourn,CHAR_2=Tracer,DPS=poor,RESULT=0,SUP=average,TANK=good}","{CHAR_0=Sigma}",0.00118764845605701,1,0.00118764845605701,7.59536082474227,7
"{CHAR_1=Sojourn,CHAR_2=Tracer,DPS=good,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_2=Tracer,CHAR_4=Mercy,DPS=poor,RESULT=0,SUP=average,TANK=good}","{CHAR_0=Sigma}",0.00118764845605701,1,0.00118764845605701,7.59536082474227,7
"{CHAR_2=Tracer,CHAR_4=Mercy,DPS=good,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_2=Tracer,CHAR_3=Moira,DPS=poor,RESULT=0,SUP=average,TANK=good}","{CHAR_0=Sigma}",0.00118764845605701,1,0.00118764845605701,7.59536082474227,7
"{CHAR_2=Tracer,CHAR_3=Moira,DPS=good,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Sombra,CHAR_2=Sojourn,DPS=average,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=Sigma}",0.00118764845605701,1,0.00118764845605701,7.59536082474227,7
"{CHAR_1=Sombra,CHAR_4=Mercy,DPS=average,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=Sigma}",0.00135731252120801,1,0.00135731252120801,7.59536082474227,8
"{CHAR_1=Sombra,CHAR_3=Moira,DPS=average,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=Sigma}",0.00135731252120801,1,0.00135731252120801,7.59536082474227,8
"{CHAR_3=Moira,CHAR_4=Lucio,DPS=good,RESULT=1,SUP=good,TANK=good}","{CHAR_0=Sigma}",0.00135731252120801,1,0.00135731252120801,7.59536082474227,8
"{CHAR_3=Mercy,CHAR_4=Zenyatta,DPS=poor,RESULT=0,SUP=good,TANK=poor}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_3=Juno,CHAR_4=Kiriko,DPS=poor,RESULT=0,SUP=average,TANK=poor}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Pharah,CHAR_2=Genji,DPS=average,RESULT=0,SUP=poor,TANK=good}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Pharah,CHAR_2=Genji,DPS=average,RESULT=0,SUP=poor,TANK=poor}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Pharah,CHAR_2=Genji,DPS=average,RESULT=1,SUP=average,TANK=average}","{CHAR_0=Sigma}",0.00203596878181201,1,0.00203596878181201,7.59536082474227,12
"{CHAR_2=Genji,CHAR_4=Mercy,DPS=average,RESULT=0,SUP=poor,TANK=good}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_2=Genji,CHAR_3=Moira,DPS=average,RESULT=0,SUP=poor,TANK=good}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_2=Genji,CHAR_4=Mercy,DPS=average,RESULT=1,SUP=average,TANK=average}","{CHAR_0=Sigma}",0.00203596878181201,1,0.00203596878181201,7.59536082474227,12
"{CHAR_1=Ashe,CHAR_4=Lifeweaver,DPS=poor,RESULT=0,SUP=average,TANK=poor}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Widowmaker,CHAR_2=Bastion,DPS=average,RESULT=1,SUP=average,TANK=average}","{CHAR_0=Sigma}",0.00135731252120801,1,0.00135731252120801,7.59536082474227,8
"{CHAR_1=Widowmaker,CHAR_2=Bastion,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Widowmaker,CHAR_4=Moira,DPS=average,RESULT=1,SUP=average,TANK=average}","{CHAR_0=Sigma}",0.00135731252120801,1,0.00135731252120801,7.59536082474227,8
"{CHAR_1=Widowmaker,CHAR_4=Moira,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Widowmaker,CHAR_3=Mercy,DPS=average,RESULT=1,SUP=average,TANK=average}","{CHAR_0=Sigma}",0.00135731252120801,1,0.00135731252120801,7.59536082474227,8
"{CHAR_1=Sojourn,CHAR_4=Mercy,DPS=poor,RESULT=0,SUP=average,TANK=good}","{CHAR_0=Sigma}",0.00169664065151001,1,0.00169664065151001,7.59536082474227,10
"{CHAR_1=Sojourn,CHAR_4=Mercy,DPS=good,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=Sigma}",0.00135731252120801,1,0.00135731252120801,7.59536082474227,8
"{CHAR_1=Sojourn,CHAR_3=Moira,DPS=poor,RESULT=0,SUP=average,TANK=good}","{CHAR_0=Sigma}",0.00169664065151001,1,0.00169664065151001,7.59536082474227,10
"{CHAR_2=Sojourn,CHAR_4=Mercy,DPS=average,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=Sigma}",0.00152697658635901,1,0.00152697658635901,7.59536082474227,9
"{CHAR_2=Bastion,CHAR_3=Mercy,DPS=average,RESULT=1,SUP=average,TANK=average}","{CHAR_0=Sigma}",0.00135731252120801,1,0.00135731252120801,7.59536082474227,8
"{CHAR_2=Bastion,CHAR_3=Mercy,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Bastion,CHAR_2=Junkrat,DPS=good,RESULT=1,SUP=average,TANK=poor}","{CHAR_0=Sigma}",0.00135731252120801,1,0.00135731252120801,7.59536082474227,8
"{CHAR_1=Bastion,CHAR_2=Junkrat,DPS=poor,RESULT=0,SUP=average,TANK=poor}","{CHAR_0=Sigma}",0.00135731252120801,1,0.00135731252120801,7.59536082474227,8
"{CHAR_1=Bastion,CHAR_4=Juno,DPS=good,RESULT=1,SUP=average,TANK=poor}","{CHAR_0=Sigma}",0.00135731252120801,1,0.00135731252120801,7.59536082474227,8
"{CHAR_1=Bastion,CHAR_3=Moira,DPS=good,RESULT=1,SUP=average,TANK=poor}","{CHAR_0=Sigma}",0.00135731252120801,1,0.00135731252120801,7.59536082474227,8
"{CHAR_1=Junkrat,CHAR_2=Cassidy,DPS=poor,RESULT=0,SUP=poor,TANK=average}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_2=Cassidy,CHAR_4=Moira,DPS=poor,RESULT=0,SUP=poor,TANK=average}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Junkrat,CHAR_3=Illari,DPS=poor,RESULT=0,SUP=poor,TANK=average}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Junkrat,CHAR_4=Moira,DPS=poor,RESULT=0,SUP=poor,TANK=average}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_3=Illari,CHAR_4=Moira,DPS=poor,RESULT=0,SUP=poor,TANK=average}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_2=Junkrat,CHAR_4=Juno,DPS=good,RESULT=1,SUP=average,TANK=poor}","{CHAR_0=Sigma}",0.00135731252120801,1,0.00135731252120801,7.59536082474227,8
"{CHAR_2=Reaper,CHAR_3=Moira,DPS=good,RESULT=1,SUP=good,TANK=good}","{CHAR_0=Sigma}",0.00135731252120801,1,0.00135731252120801,7.59536082474227,8
"{CHAR_2=Cassidy,CHAR_3=Illari,DPS=good,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=Sigma}",0.00169664065151001,1,0.00169664065151001,7.59536082474227,10
"{CHAR_2=Cassidy,CHAR_4=Moira,DPS=good,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=Sigma}",0.00169664065151001,1,0.00169664065151001,7.59536082474227,10
"{CHAR_2=Cassidy,CHAR_3=Moira,DPS=poor,RESULT=1,SUP=good,TANK=good}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Junkrat,CHAR_3=Illari,DPS=good,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=Sigma}",0.00169664065151001,1,0.00169664065151001,7.59536082474227,10
"{CHAR_1=Junkrat,CHAR_4=Moira,DPS=good,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=Sigma}",0.00169664065151001,1,0.00169664065151001,7.59536082474227,10
"{CHAR_1=Sojourn,CHAR_2=Tracer,CHAR_4=Mercy,DPS=poor,RESULT=0,SUP=average,TANK=good}","{CHAR_0=Sigma}",0.00118764845605701,1,0.00118764845605701,7.59536082474227,7
"{CHAR_1=Sojourn,CHAR_2=Tracer,CHAR_4=Mercy,DPS=good,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Sojourn,CHAR_2=Tracer,CHAR_3=Moira,DPS=poor,RESULT=0,SUP=average,TANK=good}","{CHAR_0=Sigma}",0.00118764845605701,1,0.00118764845605701,7.59536082474227,7
"{CHAR_1=Sojourn,CHAR_2=Tracer,CHAR_3=Moira,DPS=good,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_2=Tracer,CHAR_3=Moira,CHAR_4=Mercy,DPS=poor,RESULT=0,SUP=average,TANK=good}","{CHAR_0=Sigma}",0.00118764845605701,1,0.00118764845605701,7.59536082474227,7
"{CHAR_2=Tracer,CHAR_3=Moira,CHAR_4=Mercy,DPS=good,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Sombra,CHAR_2=Sojourn,CHAR_4=Mercy,DPS=average,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=Sigma}",0.00118764845605701,1,0.00118764845605701,7.59536082474227,7
"{CHAR_1=Sombra,CHAR_2=Sojourn,CHAR_3=Moira,DPS=average,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=Sigma}",0.00118764845605701,1,0.00118764845605701,7.59536082474227,7
"{CHAR_1=Sombra,CHAR_3=Moira,CHAR_4=Mercy,DPS=average,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=Sigma}",0.00135731252120801,1,0.00135731252120801,7.59536082474227,8
"{CHAR_2=Reaper,CHAR_3=Moira,CHAR_4=Lucio,DPS=good,RESULT=1,SUP=good,TANK=good}","{CHAR_0=Sigma}",0.00135731252120801,1,0.00135731252120801,7.59536082474227,8
"{CHAR_2=Reaper,CHAR_3=Moira,CHAR_4=Lucio,DPS=poor,RESULT=0,SUP=average,TANK=poor}","{CHAR_0=Sigma}",0.00135731252120801,1,0.00135731252120801,7.59536082474227,8
"{CHAR_1=Pharah,CHAR_2=Genji,CHAR_4=Mercy,DPS=average,RESULT=0,SUP=poor,TANK=good}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Pharah,CHAR_2=Genji,CHAR_4=Mercy,DPS=average,RESULT=0,SUP=poor,TANK=poor}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Pharah,CHAR_2=Genji,CHAR_3=Moira,DPS=average,RESULT=0,SUP=poor,TANK=good}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Pharah,CHAR_2=Genji,CHAR_3=Moira,DPS=average,RESULT=0,SUP=poor,TANK=poor}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Pharah,CHAR_2=Genji,CHAR_4=Mercy,DPS=average,RESULT=1,SUP=average,TANK=average}","{CHAR_0=Sigma}",0.00203596878181201,1,0.00203596878181201,7.59536082474227,12
"{CHAR_1=Pharah,CHAR_2=Genji,CHAR_3=Moira,DPS=average,RESULT=1,SUP=average,TANK=average}","{CHAR_0=Sigma}",0.00203596878181201,1,0.00203596878181201,7.59536082474227,12
"{CHAR_2=Genji,CHAR_3=Moira,CHAR_4=Mercy,DPS=average,RESULT=0,SUP=poor,TANK=good}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_2=Genji,CHAR_3=Moira,CHAR_4=Mercy,DPS=average,RESULT=1,SUP=average,TANK=average}","{CHAR_0=Sigma}",0.00203596878181201,1,0.00203596878181201,7.59536082474227,12
"{CHAR_1=Ashe,CHAR_2=Junkrat,CHAR_4=Lifeweaver,DPS=poor,RESULT=0,SUP=average,TANK=poor}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Ashe,CHAR_3=Mercy,CHAR_4=Lifeweaver,DPS=poor,RESULT=0,SUP=average,TANK=poor}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_2=Junkrat,CHAR_3=Mercy,CHAR_4=Lifeweaver,DPS=poor,RESULT=0,SUP=average,TANK=poor}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Widowmaker,CHAR_2=Bastion,CHAR_4=Moira,DPS=average,RESULT=1,SUP=average,TANK=average}","{CHAR_0=Sigma}",0.00135731252120801,1,0.00135731252120801,7.59536082474227,8
"{CHAR_1=Widowmaker,CHAR_2=Bastion,CHAR_4=Moira,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Widowmaker,CHAR_2=Bastion,CHAR_3=Mercy,DPS=average,RESULT=1,SUP=average,TANK=average}","{CHAR_0=Sigma}",0.00135731252120801,1,0.00135731252120801,7.59536082474227,8
"{CHAR_1=Widowmaker,CHAR_2=Bastion,CHAR_3=Mercy,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Widowmaker,CHAR_3=Mercy,CHAR_4=Moira,DPS=average,RESULT=1,SUP=average,TANK=average}","{CHAR_0=Sigma}",0.00135731252120801,1,0.00135731252120801,7.59536082474227,8
"{CHAR_1=Widowmaker,CHAR_3=Mercy,CHAR_4=Moira,DPS=average,RESULT=0,SUP=average,TANK=average}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Pharah,CHAR_3=Moira,CHAR_4=Mercy,DPS=average,RESULT=1,SUP=average,TANK=average}","{CHAR_0=Sigma}",0.00203596878181201,1,0.00203596878181201,7.59536082474227,12
"{CHAR_1=Sojourn,CHAR_2=Reaper,CHAR_4=Juno,DPS=average,RESULT=1,SUP=average,TANK=poor}","{CHAR_0=Sigma}",0.00118764845605701,1,0.00118764845605701,7.59536082474227,7
"{CHAR_1=Sojourn,CHAR_3=Moira,CHAR_4=Mercy,DPS=poor,RESULT=0,SUP=average,TANK=good}","{CHAR_0=Sigma}",0.00169664065151001,1,0.00169664065151001,7.59536082474227,10
"{CHAR_1=Sojourn,CHAR_3=Moira,CHAR_4=Mercy,DPS=good,RESULT=1,SUP=good,TANK=poor}","{CHAR_0=Sigma}",0.00135731252120801,1,0.00135731252120801,7.59536082474227,8
"{CHAR_1=Sojourn,CHAR_3=Moira,CHAR_4=Juno,DPS=average,RESULT=1,SUP=average,TANK=poor}","{CHAR_0=Sigma}",0.00118764845605701,1,0.00118764845605701,7.59536082474227,7
"{CHAR_1=Ashe,CHAR_2=Bastion,CHAR_3=Illari,DPS=poor,RESULT=0,SUP=average,TANK=poor}","{CHAR_0=Sigma}",0.00118764845605701,1,0.00118764845605701,7.59536082474227,7
"{CHAR_1=Ashe,CHAR_2=Junkrat,CHAR_3=Mercy,DPS=poor,RESULT=0,SUP=average,TANK=poor}","{CHAR_0=Sigma}",0.00101798439090601,1,0.00101798439090601,7.59536082474227,6
"{CHAR_1=Ashe,CHAR_3=Illari,CHAR_4=Juno,DPS=poor,RESULT=0,SUP=average,TANK=poor}","{CHAR_0=Sigma}",0.00135731252120801,1,0.00135731252120801,7.59536082474227,8
